dataset,step,information_end_date,execution_date,target_end_date,market_proxy_5d_return,trailing_12step_compounded_return,trailing_12step_annualized_volatility,validation_q75_volatility_threshold,regime,proposed_mean_wealth
SP500_TOP50_EX_PLTR_2026,57,2025-02-24,2025-02-25,2025-03-04,-0.021673926115036046,-0.005544189597602278,0.11827591450207384,0.21537088764071374,Bear,1.3554891717972077
SP500_TOP50_EX_PLTR_2026,58,2025-03-03,2025-03-04,2025-03-11,-0.038616329431533813,-0.04346734617031933,0.14194515950644482,0.21537088764071374,Bear,1.233932858102878
SP500_TOP50_EX_PLTR_2026,59,2025-03-10,2025-03-11,2025-03-18,0.004621984958648628,-0.037052354144579414,0.14291597671613657,0.21537088764071374,Bear,1.2244032178594852
SP500_TOP50_EX_PLTR_2026,60,2025-03-17,2025-03-18,2025-03-25,0.028955919742584157,-0.007104012252243885,0.15722376346245232,0.21537088764071374,Bear,1.388624878700602
SP500_TOP50_EX_PLTR_2026,61,2025-03-24,2025-03-25,2025-04-01,-0.01885874152183531,-0.0019364234549938963,0.1540469923313922,0.21537088764071374,Bear,1.3014235553161637
SP500_TOP50_EX_PLTR_2026,62,2025-03-31,2025-04-01,2025-04-08,-0.10696954488754273,-0.10021321673935368,0.2686389712488593,0.21537088764071374,High volatility,1.1017279950083627
SP500_TOP50_EX_PLTR_2026,63,2025-04-07,2025-04-08,2025-04-15,0.07227956295013427,-0.0630153812263139,0.30743582440886574,0.21537088764071374,High volatility,1.2475203921352886
SP500_TOP50_EX_PLTR_2026,64,2025-04-14,2025-04-15,2025-04-23,0.0013115942478179043,-0.08175049989500527,0.3022453058401365,0.21537088764071374,High volatility,1.2245937237709523
SP500_TOP50_EX_PLTR_2026,65,2025-04-22,2025-04-23,2025-04-30,0.03749362587928773,-0.05253003035104098,0.3147857732580657,0.21537088764071374,High volatility,1.3321713083532032
SP500_TOP50_EX_PLTR_2026,66,2025-04-29,2025-04-30,2025-05-07,0.011730260848999086,-0.050529639167095075,0.3152240978472027,0.21537088764071374,High volatility,1.3536972391281152
SP500_TOP50_EX_PLTR_2026,67,2025-05-06,2025-05-07,2025-05-14,0.03247746586799627,-0.027747966910912303,0.32312755004636495,0.21537088764071374,High volatility,1.5176788196441884
SP500_TOP50_EX_PLTR_2026,68,2025-05-13,2025-05-14,2025-05-21,0.001502918004989695,-0.007254612721235398,0.3206771047215835,0.21537088764071374,High volatility,1.4913883172991453
SP500_TOP50_EX_PLTR_2026,69,2025-05-20,2025-05-21,2025-05-29,0.01213127136230474,0.027048831455009692,0.3175052365777212,0.21537088764071374,High volatility,1.5374725832025713
SP500_TOP50_EX_PLTR_2026,70,2025-05-28,2025-05-29,2025-06-05,0.005577812194824228,0.07426155505751209,0.30346239639501116,0.21537088764071374,High volatility,1.445947783455678
SP500_TOP50_EX_PLTR_2026,71,2025-06-04,2025-06-05,2025-06-12,0.019520181417465254,0.09019248224706522,0.3044944238987078,0.21537088764071374,High volatility,1.5265717431848906
SP500_TOP50_EX_PLTR_2026,72,2025-06-11,2025-06-12,2025-06-20,-0.01662935376167296,0.041894278677809815,0.30451730431987356,0.21537088764071374,High volatility,1.518897157838858
SP500_TOP50_EX_PLTR_2026,73,2025-06-18,2025-06-20,2025-06-27,0.032734332084655815,0.09668203502329709,0.3048980863850994,0.21537088764071374,High volatility,1.5739983371188966
SP500_TOP50_EX_PLTR_2026,74,2025-06-26,2025-06-27,2025-07-07,0.007304977178573591,0.2370163480283356,0.1636818316161369,0.21537088764071374,Bull,1.5170540264336545
SP500_TOP50_EX_PLTR_2026,75,2025-07-03,2025-07-07,2025-07-14,-0.0005821585655212402,0.15296071200336203,0.11369857575031148,0.21537088764071374,Bull,1.5652243195850806
SP500_TOP50_EX_PLTR_2026,76,2025-07-11,2025-07-14,2025-07-21,0.003077710866928207,0.1549943078254301,0.11298987673714603,0.21537088764071374,Bull,1.5983951985446476
SP500_TOP50_EX_PLTR_2026,77,2025-07-18,2025-07-21,2025-07-28,0.008251647949218732,0.12244054824916017,0.09787231825801784,0.21537088764071374,Bull,1.6033931395500516
SP500_TOP50_EX_PLTR_2026,78,2025-07-25,2025-07-28,2025-08-04,-0.013589308261871325,0.09435034265385767,0.10869198263009439,0.21537088764071374,Bull,1.5520166645261562
SP500_TOP50_EX_PLTR_2026,79,2025-08-01,2025-08-04,2025-08-11,-0.0002819287776947288,0.059627788466676046,0.09416817871432533,0.21537088764071374,Bull,1.6209597317834086
SP500_TOP50_EX_PLTR_2026,80,2025-08-08,2025-08-11,2025-08-18,0.020535451173782304,0.07976492503212951,0.09896159428041092,0.21537088764071374,Bull,1.6379984030832038
SP500_TOP50_EX_PLTR_2026,81,2025-08-15,2025-08-18,2025-08-25,0.001085683107376001,0.06798123737077888,0.09867249201847243,0.21537088764071374,Bull,1.6538379911329968
SP500_TOP50_EX_PLTR_2026,82,2025-08-22,2025-08-25,2025-09-02,0.0028534710407257524,0.06508783101128146,0.0988310758844589,0.21537088764071374,Bull,1.6173154202962885
SP500_TOP50_EX_PLTR_2026,83,2025-08-29,2025-09-02,2025-09-09,0.014873410463333236,0.06023337174019394,0.09620380105350121,0.21537088764071374,Bull,1.6759890640157777
SP500_TOP50_EX_PLTR_2026,84,2025-09-08,2025-09-09,2025-09-16,0.011302670240402213,0.09034863306158059,0.08368742499393196,0.21537088764071374,Bull,1.8268725161856707
SP500_TOP50_EX_PLTR_2026,85,2025-09-15,2025-09-16,2025-09-23,0.007019307613372883,0.06319901586544208,0.061536926766166115,0.21537088764071374,Bull,1.8412587891506647
SP500_TOP50_EX_PLTR_2026,86,2025-09-22,2025-09-23,2025-09-30,-0.0006300818920135232,0.0548236507219948,0.062408802834584685,0.21537088764071374,Bull,1.8760247734548368
SP500_TOP50_EX_PLTR_2026,87,2025-09-29,2025-09-30,2025-10-07,0.004731462001800635,0.06043184822758363,0.06137038605723973,0.21537088764071374,Bull,1.8815384786498512
SP500_TOP50_EX_PLTR_2026,88,2025-10-06,2025-10-07,2025-10-14,-0.001285092830657919,0.05581958744423199,0.06261430978817441,0.21537088764071374,Bull,1.8671603507880625
SP500_TOP50_EX_PLTR_2026,89,2025-10-13,2025-10-14,2025-10-21,0.014333961009979301,0.062188855750989536,0.0654293937589527,0.21537088764071374,Bull,1.9238611280055573
SP500_TOP50_EX_PLTR_2026,90,2025-10-20,2025-10-21,2025-10-28,0.012729606628417933,0.09052964557217869,0.051844938163505064,0.21537088764071374,Bull,1.9921662498161012
SP500_TOP50_EX_PLTR_2026,91,2025-10-27,2025-10-28,2025-11-04,-0.0181458425521851,0.07104302417580022,0.0725590708217988,0.21537088764071374,Bull,1.9292695980007823
SP500_TOP50_EX_PLTR_2026,92,2025-11-03,2025-11-04,2025-11-11,0.014132610559463465,0.0643232989893916,0.06761262907017924,0.21537088764071374,Bull,1.9204513595933606
SP500_TOP50_EX_PLTR_2026,93,2025-11-10,2025-11-11,2025-11-18,-0.022389699220657366,0.03936499942920246,0.08821512803892345,0.21537088764071374,Bull,1.8154513605974447
SP500_TOP50_EX_PLTR_2026,94,2025-11-17,2025-11-18,2025-11-25,0.016420736312866113,0.05342621681443105,0.09219685293962347,0.21537088764071374,Bull,1.860024096807188
SP500_TOP50_EX_PLTR_2026,95,2025-11-24,2025-11-25,2025-12-03,0.01338308095932006,0.051879272973914814,0.09147069519664562,0.21537088764071374,Bull,1.925421089349521
SP500_TOP50_EX_PLTR_2026,96,2025-12-02,2025-12-03,2025-12-10,0.001224355697631907,0.04139658516341882,0.09025956187806514,0.21537088764071374,Bull,1.9411730549330095
SP500_TOP50_EX_PLTR_2026,97,2025-12-09,2025-12-10,2025-12-17,-0.008658744096755933,0.02518332153529723,0.09310127948645812,0.21537088764071374,Bull,1.9133869221626916
SP500_TOP50_EX_PLTR_2026,98,2025-12-16,2025-12-17,2025-12-24,0.02155350804328915,0.04793990646083324,0.10084042055800893,0.21537088764071374,Bull,1.9824437673621809
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,0,2024-01-03,2024-01-04,2024-01-11,-0.00578443706035614,0.052543524914861583,0.14905292425711286,0.1721823997837054,Bull,0.9889889661566066
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,1,2024-01-10,2024-01-11,2024-01-18,-0.024552304636348388,0.052589283053072755,0.14901505073398433,0.1721823997837054,Bull,0.9741720034934597
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,2,2024-01-17,2024-01-18,2024-01-25,0.03387454152107239,0.10001176838107972,0.15604665825540273,0.1721823997837054,Bull,1.0135619174877637
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,3,2024-01-24,2024-01-25,2024-02-01,0.010740980505943298,0.13980589973131075,0.1378157188207797,0.1721823997837054,Bull,1.0380873183159687
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,4,2024-01-31,2024-02-01,2024-02-19,0.025515763597054875,0.11281321248564669,0.1124442042713272,0.1721823997837054,Bull,1.0828247422557589
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,5,2024-02-16,2024-02-19,2024-02-26,0.007508638230237175,0.09764778430123422,0.10899556497628689,0.1721823997837054,Bull,1.0952130569751066
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,6,2024-02-23,2024-02-26,2024-03-05,0.015079334378242493,0.10231481145428467,0.10986819846569403,0.1721823997837054,Bull,1.123315444378216
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,7,2024-03-04,2024-03-05,2024-03-12,0.021037150513042002,0.124218878267083,0.11151625377448979,0.1721823997837054,Bull,1.1388631089094292
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,8,2024-03-11,2024-03-12,2024-03-19,-0.009184945713390014,0.1125301920762849,0.11713344780468923,0.1721823997837054,Bull,1.1112793637941978
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,9,2024-03-18,2024-03-19,2024-03-26,0.010861717841841978,0.11949471839894588,0.11674044050025349,0.1721823997837054,Bull,1.1195779224510507
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,10,2024-03-25,2024-03-26,2024-04-02,0.008877141909165776,0.12248608606700495,0.1165129713362091,0.1721823997837054,Bull,1.135584557715953
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,11,2024-04-01,2024-04-02,2024-04-11,0.004387405785647225,0.10140944449078382,0.11267065001535864,0.1721823997837054,Bull,1.1449100483126373
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,12,2024-04-10,2024-04-11,2024-04-18,-0.03188658031550318,0.0724930322213293,0.13747870682336102,0.1721823997837054,Bull,1.1000671352921674
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,13,2024-04-17,2024-04-18,2024-04-25,-0.014920402656901977,0.08308319283075516,0.1288079741224609,0.1721823997837054,Bull,1.074796430237463
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,14,2024-04-24,2024-04-25,2024-05-03,0.02965588461269042,0.07866374326478964,0.12498209652610673,0.1721823997837054,Bull,1.1301754379692202
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,15,2024-05-02,2024-05-03,2024-05-10,0.022067716175859564,0.09075164642922529,0.12885025484759677,0.1721823997837054,Bull,1.1393961016203409
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,16,2024-05-09,2024-05-10,2024-05-17,0.019744908267801398,0.08461369109481964,0.12563891845830272,0.1721823997837054,Bull,1.1850783694179605
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,17,2024-05-16,2024-05-17,2024-05-24,0.003736260262402702,0.08055261148056947,0.12579785518577757,0.1721823997837054,Bull,1.202715244095348
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,18,2024-05-23,2024-05-24,2024-05-31,-0.010639938441189822,0.05317442884084356,0.12887945287502453,0.1721823997837054,Bull,1.1928287295747024
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,19,2024-05-30,2024-05-31,2024-06-07,0.009962740269574333,0.04175145008140002,0.12427614933161726,0.1721823997837054,Bull,1.2123672915036374
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,20,2024-06-06,2024-06-07,2024-06-17,0.023213874210010976,0.07581584735726721,0.12677069710531066,0.1721823997837054,Bull,1.2565137419111547
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,21,2024-06-14,2024-06-17,2024-06-24,0.02363053777001123,0.08940514309210212,0.1315089684374886,0.1721823997837054,Bull,1.3108867949360326
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,22,2024-06-21,2024-06-24,2024-07-01,0.003226853229782778,0.08330385157544962,0.13171191080626876,0.1721823997837054,Bull,1.3160078061315483
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,23,2024-06-28,2024-07-01,2024-07-08,0.03685947846282622,0.11832731084743231,0.14506686650495637,0.1721823997837054,Bull,1.3763930434168197
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,24,2024-07-05,2024-07-08,2024-07-15,-0.005208428610454896,0.14914488350788502,0.11790943748526607,0.1721823997837054,Bull,1.365186276406266
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,25,2024-07-12,2024-07-15,2024-07-22,-0.04431872340765863,0.11485026410294297,0.15724126861607107,0.1721823997837054,Bull,1.2774557087806755
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,26,2024-07-19,2024-07-22,2024-07-31,0.0027215765281156656,0.08568739432260508,0.15084556648157602,0.1721823997837054,Bull,1.3129716197359607
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,27,2024-07-30,2024-07-31,2024-08-07,-0.03311901336366485,0.027065508857783582,0.16723605716334133,0.1721823997837054,Bull,1.2620401958924226
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,28,2024-08-06,2024-08-07,2024-08-14,0.04079159687865874,0.048263288589383446,0.1820915181138593,0.1721823997837054,High volatility,1.3096986290083115
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,29,2024-08-13,2024-08-14,2024-08-21,0.0034405331720004373,0.04795444266582516,0.1820962606537347,0.1721823997837054,High volatility,1.3281850969087432
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,30,2024-08-20,2024-08-21,2024-08-28,0.004459095272150826,0.06394770950027384,0.1790570463769146,0.1721823997837054,High volatility,1.3340791492414574
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,31,2024-08-27,2024-08-28,2024-09-04,-0.046728380701758665,0.004226309985720045,0.20791017784826857,0.1721823997837054,High volatility,1.2723319762022123
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,32,2024-09-03,2024-09-04,2024-09-11,-0.008914282376116023,-0.027305651169556522,0.20235511614643378,0.1721823997837054,High volatility,1.2402619261449177
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,33,2024-09-10,2024-09-11,2024-09-19,0.037918886000459784,-0.013728295800541912,0.21248945032321162,0.1721823997837054,High volatility,1.3026095561111435
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,34,2024-09-18,2024-09-19,2024-09-26,0.027510307051918703,0.010144752760610443,0.2202521300491763,0.1721823997837054,High volatility,1.3568350676779837
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,35,2024-09-25,2024-09-26,2024-10-07,-0.01498455215584149,-0.040363514347143914,0.2071201744454624,0.1721823997837054,High volatility,1.3067828167229172
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,36,2024-10-04,2024-10-07,2024-10-15,0.014443760568445319,-0.021405816773689246,0.21007048908323916,0.1721823997837054,High volatility,1.3310882512374174
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,37,2024-10-14,2024-10-15,2024-10-22,0.012096115133979124,0.03636159396951366,0.18790501940776408,0.1721823997837054,High volatility,1.351484664179409
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,38,2024-10-21,2024-10-22,2024-10-29,-0.02183831957253546,0.010977744986502724,0.19486542861288925,0.1721823997837054,High volatility,1.3093980279146171
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,39,2024-10-28,2024-10-29,2024-11-06,0.010878216136585683,0.05698156601576776,0.1795646200925243,0.1721823997837054,High volatility,1.2945744243898463
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,40,2024-11-05,2024-11-06,2024-11-13,-0.008675477721474367,0.006745009404556246,0.16205409376741772,0.1721823997837054,Bull,1.2968308845145238
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,41,2024-11-12,2024-11-13,2024-11-20,-0.003152607516808903,0.00013015654050185788,0.16212525238551517,0.1721823997837054,Bull,1.2852514741643617
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,42,2024-11-19,2024-11-20,2024-11-27,-0.007427910512143865,-0.01170561956208127,0.16254134222208663,0.1721823997837054,Bear,1.2820792407362498
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,43,2024-11-26,2024-11-27,2024-12-04,0.027555599808692932,0.06530752024909225,0.13524277497141274,0.1721823997837054,Bull,1.3596480825482704
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,44,2024-12-03,2024-12-04,2024-12-11,-0.01294976066459308,0.0609698274622128,0.13744170310847542,0.1721823997837054,Bull,1.3561903908881896
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,45,2024-12-10,2024-12-11,2024-12-18,-0.0014851269396868316,0.020690698356542248,0.11647458626164205,0.1721823997837054,Bull,1.3747097147214007
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,46,2024-12-17,2024-12-18,2024-12-25,-0.0023991113359277394,-0.009020210558151831,0.1014166522550438,0.1721823997837054,Bear,1.3716372495298732
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,47,2024-12-24,2024-12-25,2025-01-02,-0.020984571088444093,-0.015056560050427659,0.1059435833856322,0.1721823997837054,Bear,1.3539334574098127
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,48,2024-12-31,2025-01-02,2025-01-09,-0.0024513182314959137,-0.03146032502810214,0.10003438865163966,0.1721823997837054,Bear,1.3434972170442707
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,49,2025-01-08,2025-01-09,2025-01-16,-0.001726197925480899,-0.044687782774244234,0.09461356653362409,0.1721823997837054,Bear,1.3066182208192596
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,50,2025-01-15,2025-01-16,2025-02-03,-0.007208810611204708,-0.0304000132547253,0.08615029905938741,0.1721823997837054,Bear,1.2918907456146809
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,51,2025-01-22,2025-02-03,2025-02-10,0.020685057748447866,-0.020993624487920637,0.09501715313874974,0.1721823997837054,Bear,1.3598802005200208
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,52,2025-02-07,2025-02-10,2025-02-17,0.04297869720242242,0.03001869835473281,0.13009858305085895,0.1721823997837054,Bull,1.3963183494441382
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,53,2025-02-14,2025-02-17,2025-02-24,0.009011291644789976,0.04258736601221402,0.13001417075917202,0.1721823997837054,Bull,1.3930611154909527
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,54,2025-02-21,2025-02-24,2025-03-04,-0.021557965061881346,0.027745304150268435,0.13847189697604473,0.1721823997837054,Bull,1.3474616388001295
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,55,2025-03-03,2025-03-04,2025-03-11,-0.012596310539679134,-0.012414018927611736,0.12926868008514655,0.1721823997837054,Bear,1.294060366687471
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,56,2025-03-10,2025-03-11,2025-03-18,0.021341550079259086,0.02189590412759923,0.13364010795472242,0.1721823997837054,Bull,1.3422444803693847
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,57,2025-03-17,2025-03-18,2025-03-25,-0.01581281152638525,0.007232725250849059,0.13847433871304116,0.1721823997837054,Bull,1.3145712641179637
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,58,2025-03-24,2025-03-25,2025-04-01,-0.03741558844392945,-0.02812183594386697,0.1591946703454091,0.1721823997837054,Bear,1.2356166361504306
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,59,2025-03-31,2025-04-01,2025-04-10,-0.1117997724901546,-0.11827497204388604,0.27506450103948193,0.1721823997837054,High volatility,1.06544249930685
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,60,2025-04-09,2025-04-10,2025-04-17,0.040386814962733775,-0.08041070047640053,0.2936296885039861,0.1721823997837054,High volatility,1.1449616199055368
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,61,2025-04-16,2025-04-17,2025-04-24,0.005549735643646914,-0.07370826008348441,0.2945084271980622,0.1721823997837054,High volatility,1.1465940543961617
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,62,2025-04-23,2025-04-24,2025-05-02,0.0565672042694958,-0.014204110147227333,0.3206881402697265,0.1721823997837054,High volatility,1.229123182735179
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,63,2025-04-30,2025-05-02,2025-05-09,0.01820304583419463,-0.01660128165969532,0.31998632014758804,0.1721823997837054,High volatility,1.2482948630518744
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,64,2025-05-08,2025-05-09,2025-05-16,0.050006535920229744,-0.009974907021045643,0.324644643122766,0.1721823997837054,High volatility,1.3189079546001345
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,65,2025-05-15,2025-05-16,2025-05-23,-0.0028875537893988668,-0.02164985620632387,0.3240730562321347,0.1721823997837054,High volatility,1.3162593964138982
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,66,2025-05-22,2025-05-23,2025-06-02,-0.019436362114819583,-0.01952845251125268,0.3234800694683541,0.1721823997837054,High volatility,1.309447359550301
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,67,2025-05-29,2025-06-02,2025-06-09,0.038413417610255074,0.03112315800023091,0.33164325255292115,0.1721823997837054,High volatility,1.3732968763442037
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,68,2025-06-06,2025-06-09,2025-06-16,0.01906314356760541,0.02882293069887254,0.3311170294751259,0.1721823997837054,High volatility,1.4036823355090846
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,69,2025-06-13,2025-06-16,2025-06-23,-0.01648441498929809,0.028120868071890737,0.3312984198501766,0.1721823997837054,High volatility,1.3558760346241059
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,70,2025-06-20,2025-06-23,2025-06-30,0.02005951377478521,0.08950909675731178,0.31963087286120395,0.1721823997837054,High volatility,1.4170005150900287
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,71,2025-06-27,2025-06-30,2025-07-07,0.008208571509881413,0.23671710056675743,0.1753754421682134,0.1721823997837054,High volatility,1.427494051888681
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,72,2025-07-04,2025-07-07,2025-07-14,0.01076051728291949,0.20150005586745512,0.16853072306553452,0.1721823997837054,Bull,1.4562775897972677
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,73,2025-07-11,2025-07-14,2025-07-21,0.025663791732354557,0.2255337149274259,0.1680378841732754,0.1721823997837054,Bull,1.5154024583608245
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,74,2025-07-18,2025-07-21,2025-07-28,0.012547705661166697,0.17447460629646372,0.143365445087598,0.1721823997837054,Bull,1.547267481706773
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,75,2025-07-25,2025-07-28,2025-08-05,0.02501515637744567,0.18233222455940812,0.1450210861562895,0.1721823997837054,Bull,1.6216546803511576
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,76,2025-08-04,2025-08-05,2025-08-12,0.03318178789182147,0.16338715985402974,0.12925294673288631,0.1721823997837054,Bull,1.6901840846578255
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,77,2025-08-11,2025-08-12,2025-08-19,0.00307072563604871,0.1703390195010852,0.126477654813452,0.1721823997837054,Bull,1.701525076598216
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,78,2025-08-18,2025-08-19,2025-08-26,-0.0037590075622905283,0.18905052281049683,0.11099713456952685,0.1721823997837054,Bull,1.7039140031863895
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,79,2025-08-25,2025-08-26,2025-09-02,-0.006399384953758913,0.13773696559551918,0.10485381713507821,0.1721823997837054,Bull,1.66551534243324
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,80,2025-09-01,2025-09-02,2025-09-09,0.04206857220693072,0.1634214648707044,0.12221219773210225,0.1721823997837054,Bull,1.7578768276772254
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,81,2025-09-08,2025-09-09,2025-09-16,0.023832397027449215,0.2111130777035921,0.10456259729290865,0.1721823997837054,Bull,1.8559267185220076
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,82,2025-09-15,2025-09-16,2025-09-23,0.02480653470212757,0.216749198976518,0.105813097797408,0.1721823997837054,Bull,1.955627896721611
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,83,2025-09-22,2025-09-23,2025-10-01,-0.004934171384031072,0.2008879750785959,0.11371224841178736,0.1721823997837054,Bull,1.8968370064525033
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,84,2025-09-30,2025-10-01,2025-10-09,0.0411225746978412,0.2369612377602841,0.12444671034202473,0.1721823997837054,Bull,2.0251688102221825
